            18.7,  4.88857982E-05,  4.90629371E-05,      -0.9792547,  6.31497917E-06,  1.67881128E-08, -3.66644824E-06
            18.8,  4.84594746E-05,  4.95061577E-05,    -0.979254467,  6.31775543E-06,  3.65875274E-09, -3.64986229E-06
            18.9,  4.87597288E-05,  4.86154912E-05,    -0.979254154,  6.32307675E-06,  8.76048973E-09,    -3.66259E-06
              19,  4.91555082E-05,  4.89601877E-05,    -0.979254754,  6.30675205E-06,  1.11922731E-08, -3.65358543E-06
            19.1,  4.88602995E-05,  4.87947249E-05,    -0.979253822,  6.33253258E-06, -1.77382781E-09,  -3.6617038E-06
            19.2,  4.85212795E-05,  4.91031549E-05,     -0.97925462,  6.31774139E-06,  5.07812836E-09, -3.64970837E-06
            19.3,  4.86724476E-05,  4.90654947E-05,    -0.979253923,  6.33136954E-06, -6.10823097E-09, -3.64447407E-06
            19.4,  4.94013406E-05,  4.80422805E-05,    -0.979254883,  6.30020983E-06, -1.43797796E-08,  -3.6572472E-06
            19.5,  4.93785031E-05,  4.85626668E-05,    -0.979255116,   6.2883732E-06,  8.59127764E-09, -3.65997232E-06
            19.6,  4.87314458E-05,   4.8998371E-05,    -0.979254219,   6.3138103E-06,  1.14521433E-08, -3.65359941E-06
            19.7,  4.89669236E-05,  4.88948307E-05,    -0.979254536,  6.31684499E-06,  1.18228187E-08, -3.63675663E-06
            19.8,  4.85831343E-05,  4.89273234E-05,    -0.979254686,  6.31661884E-06,  1.43590735E-08, -3.65783212E-06
            19.9,  4.88700164E-05,  4.90759324E-05,    -0.979254874,  6.32797567E-06,  3.80391294E-09, -3.64831197E-06
              20,  4.85734639E-05,  4.92730707E-05,    -0.979254587,  6.32103397E-06,  5.25700897E-09, -3.66350048E-06
            20.1,  4.96080081E-05,  4.84323571E-05,    -0.979254596,  6.31757237E-06,   1.4866742E-09, -3.64837593E-06
            20.2,  4.87275726E-05,    4.892216E-05,    -0.979254368,  6.31650588E-06,  9.43196472E-09, -3.65523615E-06
            20.3,  4.87064635E-05,  4.91945964E-05,    -0.979254493,  6.30910647E-06,  1.84219221E-08, -3.65378171E-06
            20.4,  4.89569481E-05,  4.92875714E-05,    -0.979254197,  6.33696969E-06,  1.33449668E-08, -3.64985454E-06
            20.5,  4.88266264E-05,  4.92435665E-05,    -0.979254104,  6.31294297E-06,  7.78959663E-09, -3.65180181E-06
            20.6,   4.8319356E-05,  4.92633351E-05,    -0.979254859,  6.32566039E-06,  2.67795853E-08, -3.66390239E-06
            20.7,  4.84708287E-05,  4.86666632E-05,    -0.979254669,  6.31071992E-06,  2.02672195E-08, -3.67169002E-06
            20.8,  4.91335847E-05,  4.87020117E-05,    -0.979254505,  6.31269864E-06,  -6.0243955E-09, -3.64734455E-06
            20.9,  4.88864826E-05,  4.88248893E-05,    -0.979254508,  6.30628064E-06,  1.48444499E-08, -3.64776682E-06
              21,  4.88575371E-05,  4.88415621E-05,     -0.97925503,  6.33312233E-06,   4.1553844E-09, -3.63809577E-06
            21.1,  4.82986334E-05,  4.87188365E-05,    -0.979254633,  6.31470403E-06,  8.71910159E-09, -3.63296723E-06
            21.2,   4.9562376E-05,  4.88034245E-05,    -0.979254486,  6.32738474E-06,  4.36965497E-09, -3.63608557E-06
            21.3,  4.94422503E-05,  4.89568142E-05,    -0.979254426,  6.30212272E-06, -1.38181215E-10, -3.67157879E-06
            21.4,  4.86818438E-05,  4.90831152E-05,    -0.979254452,  6.30655349E-06, -4.97369355E-09, -3.65246072E-06
            21.5,  4.85770883E-05,  4.93077076E-05,    -0.979255028,  6.31373997E-06, -1.57097329E-08,  -3.6494935E-06
            21.6,   4.8320094E-05,  4.88465891E-05,    -0.979254667,  6.32300768E-06,  1.19933851E-08, -3.64892866E-06
            21.7,  4.95439938E-05,  4.82649072E-05,    -0.979254131,  6.32476509E-06, -9.06313464E-09, -3.63923186E-06
            21.8,  4.91344844E-05,  4.84894389E-05,     -0.97925392,  6.34616214E-06,  1.18493026E-08, -3.63896353E-06
            21.9,  4.89711185E-05,  4.82934444E-05,    -0.979254205,  6.31120343E-06,  3.29706047E-09, -3.64741799E-06
              22,  4.89674728E-05,  4.93290061E-05,    -0.979254438,  6.31356294E-06,  5.69979136E-09, -3.65826325E-06
            22.1,  4.85962803E-05,  4.85099045E-05,    -0.979254266,  6.32127412E-06,  1.75922149E-09, -3.65137394E-06
            22.2,  4.85450565E-05,  4.94494833E-05,    -0.979254511,  6.32622353E-06,  1.53557752E-08, -3.63135243E-06
